,Unnamed: 0,name,speices
1592,1592,philomelos_xc132392_7965.png,philomelos
1458,1458,communis_xc135521_1770.png,communis
1003,1003,calandra_xc125777_7080.png,calandra
189,189,martius_xc155975_885.png,martius
767,767,familiaris_xc70129_0.png,familiaris
1849,1849,trochilus_xc121601_590.png,trochilus
1273,1273,calandra_xc123167_295.png,calandra
1728,1728,borin_xc146260_14750.png,borin
1280,1280,apus_xc67307_590.png,apus
1847,1847,striata_xc103145_590.png,striata
240,240,domesticus_xc134291_295.png,domesticus
687,687,colchicus_xc121326_0.png,colchicus
1518,1518,europaea_xc78951_590.png,europaea
2019,2019,arvensis_xc123170_17405.png,arvensis
791,791,cannabina_xc145534_1180.png,cannabina
1258,1258,glandarius_xc46223_2065.png,glandarius
616,616,totanus_xc83912_0.png,totanus
651,651,cannabina_xc102060_590.png,cannabina
1526,1526,torquilla_xc133054_3835.png,torquilla
529,529,modularis_xc70132_1770.png,modularis
523,523,calandra_xc123167_6785.png,calandra
1041,1041,rustica_xc157279_3540.png,rustica
1324,1324,flava_xc102788_295.png,flava
493,493,palustris_xc82715_0.png,palustris
731,731,monedula_xc121691_590.png,monedula
1149,1149,collybita_xc153833_0.png,collybita
413,413,caudatus_xc113082_0.png,caudatus
486,486,arvensis_xc123169_16815.png,arvensis
546,546,sibilatrix_xc101862_2065.png,sibilatrix
1194,1194,gallinago_xc27080_1180.png,gallinago
1362,1362,coelebs_xc121597_2655.png,coelebs
945,945,schoenobaenus_xc120664_590.png,schoenobaenus
1463,1463,merula_xc127996_1475.png,merula
842,842,montanus_xc143465_3245.png,montanus
169,169,collybita_xc153833_590.png,collybita
1185,1185,aluco_xc64728_1770.png,aluco
1163,1163,arvensis_xc123170_12390.png,arvensis
681,681,vulgaris_xc42698_885.png,vulgaris
19,19,montanus_xc143465_5900.png,montanus
1417,1417,pyrrhula_xc83357_295.png,pyrrhula
48,48,pratensis_xc142431_2360.png,pratensis
1578,1578,domesticus_xc151150_885.png,domesticus
556,556,rustica_xc157331_13275.png,rustica
865,865,collybita_xc153833_3835.png,collybita
1368,1368,borin_xc146260_7080.png,borin
629,629,regulus_xc78958_295.png,regulus
1672,1672,calandra_xc125777_4720.png,calandra
1038,1038,megarhynchos_xc123808_2950.png,megarhynchos
636,636,palustris_xc26578_0.png,palustris
1069,1069,arvensis_xc123169_18290.png,arvensis
1642,1642,palustris_xc64686_0.png,palustris
329,329,stellata_xc58573_2360.png,stellata
353,353,pratensis_xc30614_4720.png,pratensis
1125,1125,arvensis_xc123169_11210.png,arvensis
984,984,palumbus_xc130993_0.png,palumbus
524,524,apiaster_xc148426_590.png,apiaster
1286,1286,curvirostra_xc94211_1180.png,curvirostra
1657,1657,collybita_xc153833_295.png,collybita
550,550,rubecula_xc30390_3835.png,rubecula
1598,1598,trivialis_xc33395_1475.png,trivialis
930,930,troglodytes_xc71024_2360.png,troglodytes
148,148,ostralegus_xc25754_0.png,ostralegus
316,316,monedula_xc156262_1475.png,monedula
1238,1238,aguimp_xc118441_0.png,aguimp
878,878,megarhynchos_xc132580_0.png,megarhynchos
1315,1315,trochilus_xc121601_12980.png,trochilus
1397,1397,oriolus_xc27152_590.png,oriolus
1268,1268,arvensis_xc123169_3540.png,arvensis
973,973,megarhynchos_xc123808_6490.png,megarhynchos
932,932,glandarius_xc46223_590.png,glandarius
1338,1338,rubecula_xc30390_295.png,rubecula
2117,2117,apus_xc139552_295.png,apus
1408,1408,vulgaris_xc144382_2655.png,vulgaris
1568,1568,frugilegus_xc143005_0.png,frugilegus
1979,1979,philomelos_xc132392_0.png,philomelos
879,879,arvensis_xc123170_8555.png,arvensis
470,470,vulgaris_xc144382_0.png,vulgaris
885,885,borin_xc49443_3835.png,borin
1774,1774,scirpaceus_xc124053_1180.png,scirpaceus
376,376,glandarius_xc46223_1475.png,glandarius
1205,1205,troglodytes_xc71024_4130.png,troglodytes
283,283,pica_xc121016_590.png,pica
1034,1034,caeruleus_xc44203_590.png,caeruleus
1527,1527,borin_xc102932_0.png,borin
1514,1514,trochilus_xc121601_6785.png,trochilus
715,715,vulgaris_xc42698_2950.png,vulgaris
1586,1586,collybita_xc153833_3540.png,collybita
275,275,calandra_xc125777_7670.png,calandra
1179,1179,borin_xc146260_11210.png,borin
1776,1776,troglodytes_xc71024_1475.png,troglodytes
202,202,stellata_xc58579_3540.png,stellata
2093,2093,coelebs_xc121597_1770.png,coelebs
35,35,atricapilla_xc94967_4425.png,atricapilla
713,713,montanus_xc143465_5310.png,montanus
170,170,sibilatrix_xc101934_590.png,sibilatrix
1208,1208,borin_xc146260_12685.png,borin
82,82,cannabina_xc125782_2065.png,cannabina
976,976,rubecula_xc30390_2655.png,rubecula
1167,1167,scirpaceus_xc124052_3835.png,scirpaceus
581,581,scirpaceus_xc124052_4720.png,scirpaceus
1465,1465,palustris_xc82715_590.png,palustris
475,475,calandra_xc123167_10915.png,calandra
1652,1652,ostralegus_xc76241_2655.png,ostralegus
1934,1934,martius_xc155975_295.png,martius
1824,1824,palumbus_xc94614_2065.png,palumbus
152,152,citrinella_xc102107_1180.png,citrinella
662,662,vulgaris_xc42698_1475.png,vulgaris
1532,1532,philomelos_xc132392_9735.png,philomelos
1061,1061,borin_xc146260_10915.png,borin
905,905,montanus_xc143465_5605.png,montanus
1039,1039,alpina_xc83894_590.png,alpina
1082,1082,merula_xc72861_0.png,merula
676,676,totanus_xc83912_3245.png,totanus
1070,1070,troglodytes_xc133872_2360.png,troglodytes
1801,1801,carduelis_xc97792_1770.png,carduelis
500,500,caeruleus_xc44203_0.png,caeruleus
501,501,schoenobaenus_xc76767_0.png,schoenobaenus
907,907,philomelos_xc96608_885.png,philomelos
607,607,calandra_xc125777_885.png,calandra
722,722,rustica_xc157331_10325.png,rustica
52,52,ater_xc95058_885.png,ater
597,597,perdix_xc42430_590.png,perdix
1213,1213,cannabina_xc102060_1475.png,cannabina
1612,1612,trochilus_xc121601_2655.png,trochilus
266,266,fluviatilis_xc110303_3245.png,fluviatilis
331,331,vanellus_xc97982_885.png,vanellus
311,311,arvensis_xc123169_9440.png,arvensis
802,802,cannabina_xc125782_1180.png,cannabina
289,289,arvensis_xc123170_5310.png,arvensis
262,262,ater_xc98842_885.png,ater
736,736,arvensis_xc123169_5310.png,arvensis
1710,1710,chloropus_xc82701_2950.png,chloropus
39,39,atricapilla_xc94967_1475.png,atricapilla
1935,1935,rubecula_xc30390_1770.png,rubecula
92,92,megarhynchos_xc123810_4720.png,megarhynchos
115,115,borin_xc146260_15930.png,borin
481,481,alpina_xc83894_295.png,alpina
1305,1305,canorus_xc134671_0.png,canorus
2071,2071,megarhynchos_xc123808_11210.png,megarhynchos
1543,1543,regulus_xc106846_1770.png,regulus
245,245,borin_xc102932_1770.png,borin
1297,1297,trivialis_xc33395_1180.png,trivialis
1027,1027,apricaria_xc42344_2950.png,apricaria
210,210,urbicum_xc133444_1180.png,urbicum
1693,1693,calandra_xc123167_3835.png,calandra
811,811,montanus_xc143465_885.png,montanus
1306,1306,lagopus_xc149806_0.png,lagopus
1670,1670,ostralegus_xc53817_0.png,ostralegus
527,527,arvensis_xc123169_18880.png,arvensis
222,222,modularis_xc145537_0.png,modularis
1744,1744,calandra_xc123167_5900.png,calandra
1171,1171,montanus_xc143465_295.png,montanus
112,112,aluco_xc76765_590.png,aluco
617,617,arvensis_xc123170_2065.png,arvensis
804,804,chloropus_xc82701_295.png,chloropus
1709,1709,cannabina_xc102060_295.png,cannabina
280,280,torquilla_xc133054_4130.png,torquilla
334,334,rustica_xc157331_8850.png,rustica
1147,1147,major_xc71454_590.png,major
1192,1192,calandra_xc125777_5900.png,calandra
168,168,palumbus_xc94614_295.png,palumbus
1132,1132,arvensis_xc123169_2065.png,arvensis
358,358,borin_xc102932_1475.png,borin
776,776,montanus_xc90122_2950.png,montanus
44,44,urbicum_xc142697_590.png,urbicum
1424,1424,scirpaceus_xc124053_1475.png,scirpaceus
917,917,ater_xc98842_0.png,ater
1124,1124,cannabina_xc125782_8555.png,cannabina
954,954,palumbus_xc94615_590.png,palumbus
1507,1507,pratensis_xc142431_2950.png,pratensis
93,93,curvirostra_xc99862_0.png,curvirostra
309,309,totanus_xc83912_1180.png,totanus
443,443,canadensis_xc94584_0.png,canadensis
1777,1777,palumbus_xc94614_2655.png,palumbus
1183,1183,lagopus_xc149806_1180.png,lagopus
994,994,apricaria_xc85842_885.png,apricaria
324,324,montanus_xc90122_4425.png,montanus
398,398,cannabina_xc145534_1770.png,cannabina
1766,1766,vulgaris_xc42698_3245.png,vulgaris
963,963,borin_xc146260_12980.png,borin
371,371,troglodytes_xc133872_2655.png,troglodytes
1567,1567,fluviatilis_xc140557_2655.png,fluviatilis
576,576,glandarius_xc46223_885.png,glandarius
519,519,regulus_xc49540_295.png,regulus
566,566,apiaster_xc148426_1475.png,apiaster
1392,1392,trochilus_xc121601_11800.png,trochilus
1983,1983,apivorus_xc146062_590.png,apivorus
2015,2015,scirpaceus_xc124053_4130.png,scirpaceus
1086,1086,striata_xc103145_1180.png,striata
538,538,monedula_xc156262_0.png,monedula
567,567,apus_xc77645_295.png,apus
129,129,fluviatilis_xc140557_2065.png,fluviatilis
1162,1162,pratensis_xc138979_885.png,pratensis
1365,1365,borin_xc49443_4130.png,borin
670,670,urbicum_xc133444_0.png,urbicum
1300,1300,caeruleus_xc42178_295.png,caeruleus
855,855,scirpaceus_xc124053_2950.png,scirpaceus
1479,1479,schoeniclus_xc102048_0.png,schoeniclus
2,2,caudatus_xc101371_295.png,caudatus
886,886,borin_xc146260_10620.png,borin
1711,1711,arvensis_xc158166_1475.png,arvensis
1506,1506,megarhynchos_xc123808_7670.png,megarhynchos
131,131,fluviatilis_xc110303_1475.png,fluviatilis
925,925,arvensis_xc123170_1770.png,arvensis
1327,1327,ater_xc95058_590.png,ater
589,589,domesticus_xc134291_0.png,domesticus
1735,1735,borin_xc146260_1180.png,borin
244,244,megarhynchos_xc123810_3245.png,megarhynchos
13,13,schoenobaenus_xc120666_885.png,schoenobaenus
1767,1767,fluviatilis_xc83760_590.png,fluviatilis
2043,2043,alpina_xc83894_1475.png,alpina
2062,2062,pratensis_xc138979_590.png,pratensis
1446,1446,philomelos_xc96608_2360.png,philomelos
1597,1597,caeruleus_xc42178_590.png,caeruleus
1725,1725,calandra_xc125777_1770.png,calandra
217,217,caudatus_xc101371_590.png,caudatus
2094,2094,turtur_xc75092_0.png,turtur
1260,1260,schoenobaenus_xc120666_6195.png,schoenobaenus
1253,1253,glandarius_xc127136_0.png,glandarius
411,411,rubecula_xc30390_2360.png,rubecula
1276,1276,trochilus_xc121601_13865.png,trochilus
2034,2034,ostralegus_xc76241_1770.png,ostralegus
2081,2081,torquilla_xc133054_1770.png,torquilla
610,610,oriolus_xc27152_1180.png,oriolus
1668,1668,oenas_xc77429_590.png,oenas
1360,1360,ater_xc132149_590.png,ater
765,765,curruca_xc101932_0.png,curruca
935,935,scirpaceus_xc124052_0.png,scirpaceus
1986,1986,lagopus_xc130283_590.png,lagopus
751,751,rustica_xc157279_295.png,rustica
1584,1584,torquilla_xc133054_4720.png,torquilla
890,890,calandra_xc123167_3245.png,calandra
2007,2007,coelebs_xc121597_3245.png,coelebs
1220,1220,rustica_xc157279_885.png,rustica
1076,1076,apricaria_xc42343_590.png,apricaria
1913,1913,calandra_xc123167_7670.png,calandra
574,574,collybita_xc153833_4425.png,collybita
1299,1299,caeruleus_xc131316_1180.png,caeruleus
149,149,borin_xc49443_1475.png,borin
391,391,montanus_xc90122_2065.png,montanus
1723,1723,montanus_xc90122_3835.png,montanus
1429,1429,apricaria_xc42343_295.png,apricaria
1628,1628,collybita_xc121963_590.png,collybita
560,560,atra_xc130639_0.png,atra
1281,1281,coelebs_xc42803_1475.png,coelebs
542,542,decaocto_xc101941_0.png,decaocto
934,934,palumbus_xc94614_4425.png,palumbus
1925,1925,oenas_xc77429_1180.png,oenas
1340,1340,communis_xc135521_295.png,communis
1663,1663,striata_xc134042_0.png,striata
1382,1382,coelebs_xc122548_885.png,coelebs
1954,1954,turtur_xc144991_0.png,turtur
1569,1569,borin_xc146260_12390.png,borin
271,271,regulus_xc49540_1475.png,regulus
1888,1888,turtur_xc75092_885.png,turtur
1771,1771,troglodytes_xc133872_590.png,troglodytes
820,820,citrinella_xc145533_2065.png,citrinella
1975,1975,familiaris_xc130409_885.png,familiaris
1884,1884,viridis_xc153131_0.png,viridis
491,491,scirpaceus_xc124053_885.png,scirpaceus
1883,1883,curvirostra_xc94211_1475.png,curvirostra
1374,1374,philomelos_xc96608_2655.png,philomelos
160,160,pratensis_xc142431_295.png,pratensis
785,785,chloropus_xc26789_2950.png,chloropus
28,28,rustica_xc157279_2065.png,rustica
985,985,megarhynchos_xc123808_12390.png,megarhynchos
1117,1117,chloropus_xc82701_885.png,chloropus
1660,1660,totanus_xc110167_590.png,totanus
2020,2020,rustica_xc157322_2065.png,rustica
1781,1781,calandra_xc125777_2065.png,calandra
1637,1637,merula_xc127996_5605.png,merula
873,873,vulgaris_xc144382_885.png,vulgaris
1492,1492,collybita_xc153833_2655.png,collybita
1333,1333,scirpaceus_xc124053_5310.png,scirpaceus
1456,1456,stellata_xc58579_0.png,stellata
1731,1731,trochilus_xc121601_15045.png,trochilus
1696,1696,scirpaceus_xc124052_4425.png,scirpaceus
1834,1834,familiaris_xc146753_0.png,familiaris
234,234,aluco_xc76765_295.png,aluco
1882,1882,squatarola_xc160879_1475.png,squatarola
841,841,atra_xc31059_295.png,atra
1751,1751,philomelos_xc96608_2065.png,philomelos
1077,1077,domesticus_xc151150_2065.png,domesticus
1377,1377,oenas_xc77429_3540.png,oenas
1683,1683,apricaria_xc42343_1475.png,apricaria
1387,1387,torquilla_xc133054_2950.png,torquilla
1559,1559,calandra_xc123168_9145.png,calandra
1547,1547,curvirostra_xc99862_3245.png,curvirostra
2108,2108,rustica_xc157322_0.png,rustica
1772,1772,arvensis_xc123169_10915.png,arvensis
1880,1880,domesticus_xc151150_295.png,domesticus
2106,2106,collybita_xc71748_295.png,collybita
1231,1231,europaea_xc78951_0.png,europaea
133,133,ostralegus_xc53817_2360.png,ostralegus
389,389,rustica_xc157331_11800.png,rustica
1870,1870,communis_xc76742_2655.png,communis
484,484,oriolus_xc80356_590.png,oriolus
1669,1669,atricapilla_xc94964_295.png,atricapilla
10,10,regulus_xc106846_295.png,regulus
746,746,sibilatrix_xc101862_1180.png,sibilatrix
173,173,scirpaceus_xc124053_3245.png,scirpaceus
190,190,merula_xc127996_3540.png,merula
1517,1517,rubecula_xc30390_6490.png,rubecula
685,685,rustica_xc157331_6195.png,rustica
1758,1758,domesticus_xc29766_295.png,domesticus
1419,1419,major_xc122555_885.png,major
1878,1878,urbicum_xc148465_295.png,urbicum
1416,1416,totanus_xc83912_2950.png,totanus
2053,2053,cannabina_xc145534_885.png,cannabina
1843,1843,oenas_xc89994_885.png,oenas
699,699,flava_xc102788_1180.png,flava
97,97,glareola_xc102869_885.png,glareola
96,96,calandra_xc123167_1475.png,calandra
982,982,philomelos_xc132392_7375.png,philomelos
1135,1135,calandra_xc125777_5310.png,calandra
580,580,arvensis_xc158166_2655.png,arvensis
960,960,trochilus_xc121601_10325.png,trochilus
1948,1948,torquilla_xc133471_5605.png,torquilla
860,860,coelebs_xc122548_1475.png,coelebs
650,650,trochilus_xc121601_1180.png,trochilus
1897,1897,communis_xc76740_590.png,communis
894,894,aluco_xc76765_1180.png,aluco
485,485,vulgaris_xc42698_2655.png,vulgaris
883,883,rustica_xc157331_6785.png,rustica
572,572,palumbus_xc94615_885.png,palumbus
1423,1423,apricaria_xc42344_590.png,apricaria
439,439,ostralegus_xc53817_2655.png,ostralegus
1352,1352,philomelos_xc146756_0.png,philomelos
1852,1852,glandarius_xc46223_2655.png,glandarius
684,684,borin_xc102932_4425.png,borin
1008,1008,arvensis_xc158166_2065.png,arvensis
1262,1262,sibilatrix_xc101935_885.png,sibilatrix
226,226,rustica_xc157279_2655.png,rustica
2065,2065,curvirostra_xc94212_0.png,curvirostra
1610,1610,corone_xc98400_0.png,corone
986,986,calandra_xc123167_11210.png,calandra
786,786,flava_xc102788_885.png,flava
1158,1158,pratensis_xc30614_2360.png,pratensis
342,342,merula_xc127996_10915.png,merula
1718,1718,ostralegus_xc53817_1475.png,ostralegus
587,587,montanus_xc143465_7080.png,montanus
1296,1296,calandra_xc123168_5900.png,calandra
1542,1542,oenas_xc77429_2065.png,oenas
1854,1854,calandra_xc123168_3835.png,calandra
219,219,arvensis_xc123169_20355.png,arvensis
60,60,arvensis_xc123170_12095.png,arvensis
445,445,rustica_xc157331_10620.png,rustica
1932,1932,atricapilla_xc94967_2065.png,atricapilla
2051,2051,arvensis_xc123169_2360.png,arvensis
764,764,calandra_xc123167_1180.png,calandra
1134,1134,arvensis_xc123169_5605.png,arvensis
1740,1740,apus_xc67307_295.png,apus
98,98,rubecula_xc30390_4720.png,rubecula
808,808,ater_xc95058_0.png,ater
737,737,philomelos_xc132392_1770.png,philomelos
2037,2037,apricaria_xc85842_1180.png,apricaria
1914,1914,canorus_xc37447_885.png,canorus
536,536,gallinago_xc27080_885.png,gallinago
544,544,oriolus_xc80356_295.png,oriolus
1394,1394,argentatus_xc126481_0.png,argentatus
1553,1553,communis_xc76742_0.png,communis
116,116,borin_xc146260_14160.png,borin
1698,1698,calandra_xc123167_12095.png,calandra
247,247,calandra_xc123167_7375.png,calandra
1928,1928,philomelos_xc132392_13570.png,philomelos
347,347,arvensis_xc123170_13865.png,arvensis
1122,1122,philomelos_xc132392_1180.png,philomelos
1301,1301,megarhynchos_xc123808_13275.png,megarhynchos
1444,1444,palumbus_xc94614_4720.png,palumbus
